Master Log Started at Fri Aug 29 23:49:26 PDT 2025

===============================================
Starting cs336 a1 train at Fri Aug 29 23:49:26 PDT 2025
===============================================
+ uv run python cs336_basics/train.py --name train_2
wandb: Currently logged in as: desaix (cvc_lab) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.21.0
wandb: Run data is saved locally in /Users/desaixie/code/cs336/assignment1-basics/wandb/run-20250829_234928-fcdblo6o
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run train_2
wandb: ⭐️ View project at https://wandb.ai/cvc_lab/cs336_a1
wandb: 🚀 View run at https://wandb.ai/cvc_lab/cs336_a1/runs/fcdblo6o
INFO - Loading tokenizer from files: tinystories_vocab.pkl and tinystories_merges.pkl
INFO - Initialized Tokenizer with max_workers=4
INFO - Loaded vocabulary size: 10000
INFO - Loaded special tokens count: 1
INFO - Successfully loaded tokenizer with vocabulary size: 10000
time: 20250829_234928
args: Namespace(d_model=512, num_heads=16, d_ff=1344, vocab_size=10000, context_length=256, num_layers=4, theta=10000.0, device=device(type='mps'), model_dtype=torch.float32, lrmax=0.0001, lrmin=0.0001, beta1=0.9, beta2=0.999, eps=1e-08, weight_decay=0.01, num_warmup=100, num_cosine=5000, max_grad_norm=1.0, train_path='data/TinyStoriesV2-GPT4-train.txt', valid_path='data/TinyStoriesV2-GPT4-valid.txt', vocab_path='tinystories_vocab.pkl', merges_path='tinystories_merges.pkl', special_tokens=['<|endoftext|>'], pretokens_train_path='data/openweb-train-tokenized.npy', pretokens_valid_path='data/openweb-valid-tokenized.npy', reuse_pretokens=True, use_memmap=True, use_parallel_pretokenize=True, num_workers=0, batch_size=32, train_steps=5000, val_every_step=10, log_every_step=10, save_every_step=50, resume_path='', name='train_2', save_dir='logs/')

Converting IDs to tokens:   0%|          | 0/229 [00:00<?, ?it/s]
Converting IDs to tokens: 100%|██████████| 229/229 [00:00<00:00, 970197.59it/s]
Baseball Prospectus director of technology Harry Pavlidis took a risk when he hired Jonathan Judge.Pavlidis knew that, as Alan Schwarz wrote in The Numbers Game, “no corner of American culture is more precisely counted, more passionately quantified, than performances of baseball players.” With a few clicks here and there, you can findout that Noah Syndergaard’s fastball revolves more than 2,100 times per minute on its way to the plate, that Nelson Cruz had the game’s highest average exit velocity among qualified hitters in 2016 and myriad other tidbits that seem ripped from a video game or science fiction novel. The rising ocean of data has empowered an increasingly important actor in baseball’s culture: the analytical hobbyist.
Reusing existing pretokenized training data from: data/openweb-train-tokenized.npy
Reusing existing pretokenized validation data from: data/openweb-valid-tokenized.npy
Loading data using memory mapping...
Loading data from data/openweb-train-tokenized.npy using memory mapping...
Loading data from data/openweb-valid-tokenized.npy using memory mapping...
building model
d_ffn: 1344
d_ffn: 1344
d_ffn: 1344
d_ffn: 1344
building optimizer
creating dataloader

Steps:   0%|          | 0/5000 [00:00<?, ?it/s]
Steps:   0%|          | 0/5000 [00:03<?, ?it/s, loss=9.26, global_step=0, grad_norm=5.06, lr=0, val_loss=9.28, val_perpl=1.07e+4]
Steps:   0%|          | 1/5000 [00:03<5:31:39,  3.98s/it, loss=9.26, global_step=0, grad_norm=5.06, lr=0, val_loss=9.28, val_perpl=1.07e+4]
Steps:   0%|          | 1/5000 [00:05<5:31:39,  3.98s/it, loss=9.33, global_step=1, grad_norm=6.39, lr=0]                                  
Steps:   0%|          | 2/5000 [00:05<3:17:19,  2.37s/it, loss=9.33, global_step=1, grad_norm=6.39, lr=0]
Steps:   0%|          | 2/5000 [00:06<3:17:19,  2.37s/it, loss=9.28, global_step=2, grad_norm=4.94, lr=1e-6]
Steps:   0%|          | 3/5000 [00:06<2:33:36,  1.84s/it, loss=9.28, global_step=2, grad_norm=4.94, lr=1e-6]
Steps:   0%|          | 3/5000 [00:07<2:33:36,  1.84s/it, loss=9.29, global_step=3, grad_norm=5.03, lr=2e-6]
Steps:   0%|          | 4/5000 [00:07<2:05:18,  1.50s/it, loss=9.29, global_step=3, grad_norm=5.03, lr=2e-6]
Steps:   0%|          | 4/5000 [00:08<2:05:18,  1.50s/it, loss=9.34, global_step=4, grad_norm=5.25, lr=3e-6]
Steps:   0%|          | 5/5000 [00:08<1:47:33,  1.29s/it, loss=9.34, global_step=4, grad_norm=5.25, lr=3e-6]
Steps:   0%|          | 5/5000 [00:09<1:47:33,  1.29s/it, loss=9.2, global_step=5, grad_norm=5.54, lr=4e-6] 
Steps:   0%|          | 6/5000 [00:09<1:37:25,  1.17s/it, loss=9.2, global_step=5, grad_norm=5.54, lr=4e-6]
Steps:   0%|          | 6/5000 [00:10<1:37:25,  1.17s/it, loss=9.31, global_step=6, grad_norm=5.57, lr=5e-6]
Steps:   0%|          | 7/5000 [00:10<1:30:47,  1.09s/it, loss=9.31, global_step=6, grad_norm=5.57, lr=5e-6]
Steps:   0%|          | 7/5000 [00:11<1:30:47,  1.09s/it, loss=9.23, global_step=7, grad_norm=5.66, lr=6e-6]
Steps:   0%|          | 8/5000 [00:11<1:24:52,  1.02s/it, loss=9.23, global_step=7, grad_norm=5.66, lr=6e-6]
Steps:   0%|          | 8/5000 [00:11<1:24:52,  1.02s/it, loss=9.3, global_step=8, grad_norm=5.86, lr=7e-6] 
Steps:   0%|          | 9/5000 [00:11<1:21:39,  1.02it/s, loss=9.3, global_step=8, grad_norm=5.86, lr=7e-6]
Steps:   0%|          | 9/5000 [00:12<1:21:39,  1.02it/s, loss=9.28, global_step=9, grad_norm=6.76, lr=8e-6]
Steps:   0%|          | 10/5000 [00:12<1:18:46,  1.06it/s, loss=9.28, global_step=9, grad_norm=6.76, lr=8e-6]
Steps:   0%|          | 10/5000 [00:14<1:18:46,  1.06it/s, loss=9.3, global_step=10, grad_norm=5.59, lr=9e-6, val_loss=9.26, val_perpl=1.05e+4]
Steps:   0%|          | 11/5000 [00:14<1:24:43,  1.02s/it, loss=9.3, global_step=10, grad_norm=5.59, lr=9e-6, val_loss=9.26, val_perpl=1.05e+4]
Steps:   0%|          | 11/5000 [00:14<1:24:43,  1.02s/it, loss=9.15, global_step=11, grad_norm=5.91, lr=1e-5]                                 
Steps:   0%|          | 12/5000 [00:14<1:22:49,  1.00it/s, loss=9.15, global_step=11, grad_norm=5.91, lr=1e-5]
Steps:   0%|          | 12/5000 [00:15<1:22:49,  1.00it/s, loss=9.18, global_step=12, grad_norm=5.46, lr=1.1e-5]
Steps:   0%|          | 13/5000 [00:15<1:21:05,  1.03it/s, loss=9.18, global_step=12, grad_norm=5.46, lr=1.1e-5]
Steps:   0%|          | 13/5000 [00:16<1:21:05,  1.03it/s, loss=9.11, global_step=13, grad_norm=6.04, lr=1.2e-5]
Steps:   0%|          | 14/5000 [00:16<1:19:08,  1.05it/s, loss=9.11, global_step=13, grad_norm=6.04, lr=1.2e-5]
Steps:   0%|          | 14/5000 [00:17<1:19:08,  1.05it/s, loss=9.11, global_step=14, grad_norm=6.58, lr=1.3e-5]
Steps:   0%|          | 15/5000 [00:17<1:17:35,  1.07it/s, loss=9.11, global_step=14, grad_norm=6.58, lr=1.3e-5]
Steps:   0%|          | 15/5000 [00:18<1:17:35,  1.07it/s, loss=9.14, global_step=15, grad_norm=5.36, lr=1.4e-5]
Steps:   0%|          | 16/5000 [00:18<1:15:43,  1.10it/s, loss=9.14, global_step=15, grad_norm=5.36, lr=1.4e-5]
Steps:   0%|          | 16/5000 [00:19<1:15:43,  1.10it/s, loss=9.07, global_step=16, grad_norm=5.17, lr=1.5e-5]
Steps:   0%|          | 17/5000 [00:19<1:14:17,  1.12it/s, loss=9.07, global_step=16, grad_norm=5.17, lr=1.5e-5]
Steps:   0%|          | 17/5000 [00:20<1:14:17,  1.12it/s, loss=8.95, global_step=17, grad_norm=5.24, lr=1.6e-5]
Steps:   7%|▋         | 328/5000 [05:08<1:08:15,  1.14it/s, loss=2.03, global_step=327, grad_norm=2.55, lr=0.0001]
Steps:   7%|▋         | 328/5000 [05:09<1:08:15,  1.14it/s, loss=2.92, global_step=328, grad_norm=3.32, lr=0.0001]
Steps:   7%|▋         | 329/5000 [05:09<1:07:55,  1.15it/s, loss=2.92, global_step=328, grad_norm=3.32, lr=0.0001]
Steps:   7%|▋         | 329/5000 [05:10<1:07:55,  1.15it/s, loss=1.79, global_step=329, grad_norm=2.66, lr=0.0001]
Steps:   7%|▋         | 330/5000 [05:10<1:08:07,  1.14it/s, loss=1.79, global_step=329, grad_norm=2.66, lr=0.0001]
Steps:   7%|▋         | 330/5000 [05:11<1:08:07,  1.14it/s, loss=1.53, global_step=330, grad_norm=2.64, lr=0.0001, val_loss=1.99, val_perpl=7.3]
Steps:   7%|▋         | 331/5000 [05:11<1:15:44,  1.03it/s, loss=1.53, global_step=330, grad_norm=2.64, lr=0.0001, val_loss=1.99, val_perpl=7.3]
Steps:   7%|▋         | 331/5000 [05:12<1:15:44,  1.03it/s, loss=0.722, global_step=331, grad_norm=1.63, lr=0.0001]                             
Steps:   7%|▋         | 332/5000 [05:12<1:14:25,  1.05it/s, loss=0.722, global_step=331, grad_norm=1.63, lr=0.0001]
Steps:   7%|▋         | 332/5000 [05:13<1:14:25,  1.05it/s, loss=1, global_step=332, grad_norm=1.91, lr=0.0001]    
Steps:   7%|▋         | 333/5000 [05:13<1:13:06,  1.06it/s, loss=1, global_step=332, grad_norm=1.91, lr=0.0001]
Steps:   7%|▋         | 333/5000 [05:14<1:13:06,  1.06it/s, loss=1.99, global_step=333, grad_norm=2.67, lr=0.0001]
Steps:   7%|▋         | 334/5000 [05:14<1:11:46,  1.08it/s, loss=1.99, global_step=333, grad_norm=2.67, lr=0.0001]
Steps:   7%|▋         | 334/5000 [05:15<1:11:46,  1.08it/s, loss=1.94, global_step=334, grad_norm=2.81, lr=0.0001]
Steps:   7%|▋         | 335/5000 [05:15<1:10:29,  1.10it/s, loss=1.94, global_step=334, grad_norm=2.81, lr=0.0001]
Steps:   7%|▋         | 335/5000 [05:16<1:10:29,  1.10it/s, loss=0.961, global_step=335, grad_norm=1.69, lr=0.0001]
Steps:   7%|▋         | 336/5000 [05:16<1:09:31,  1.12it/s, loss=0.961, global_step=335, grad_norm=1.69, lr=0.0001]
Steps:   7%|▋         | 336/5000 [05:17<1:09:31,  1.12it/s, loss=2.15, global_step=336, grad_norm=2.86, lr=0.0001] 
Steps:   7%|▋         | 337/5000 [05:17<1:08:50,  1.13it/s, loss=2.15, global_step=336, grad_norm=2.86, lr=0.0001]
Steps:   7%|▋         | 337/5000 [05:18<1:08:50,  1.13it/s, loss=1.26, global_step=337, grad_norm=2.57, lr=0.0001]
Steps:   7%|▋         | 338/5000 [05:18<1:08:47,  1.13it/s, loss=1.26, global_step=337, grad_norm=2.57, lr=0.0001]
Steps:   7%|▋         | 338/5000 [05:18<1:08:47,  1.13it/s, loss=2.84, global_step=338, grad_norm=3.27, lr=0.0001]
Steps:   7%|▋         | 339/5000 [05:18<1:08:50,  1.13it/s, loss=2.84, global_step=338, grad_norm=3.27, lr=0.0001]
Steps:   7%|▋         | 339/5000 [05:19<1:08:50,  1.13it/s, loss=2.6, global_step=339, grad_norm=3.02, lr=0.0001] 
Steps:   7%|▋         | 340/5000 [05:19<1:08:43,  1.13it/s, loss=2.6, global_step=339, grad_norm=3.02, lr=0.0001]
Steps:   7%|▋         | 340/5000 [05:21<1:08:43,  1.13it/s, loss=2.14, global_step=340, grad_norm=2.6, lr=0.0001, val_loss=1.1, val_perpl=3.01]
Steps:   7%|▋         | 341/5000 [05:21<1:16:03,  1.02it/s, loss=2.14, global_step=340, grad_norm=2.6, lr=0.0001, val_loss=1.1, val_perpl=3.01]
Steps:   7%|▋         | 341/5000 [05:21<1:16:03,  1.02it/s, loss=1.1, global_step=341, grad_norm=2, lr=0.0001]                                 
Steps:   7%|▋         | 342/5000 [05:21<1:14:45,  1.04it/s, loss=1.1, global_step=341, grad_norm=2, lr=0.0001]
Steps:   7%|▋         | 342/5000 [05:22<1:14:45,  1.04it/s, loss=1.39, global_step=342, grad_norm=2.2, lr=0.0001]
Steps:   7%|▋         | 343/5000 [05:22<1:13:41,  1.05it/s, loss=1.39, global_step=342, grad_norm=2.2, lr=0.0001]
Steps:   7%|▋         | 343/5000 [05:23<1:13:41,  1.05it/s, loss=2.82, global_step=343, grad_norm=2.97, lr=0.0001]
Steps:   7%|▋         | 344/5000 [05:23<1:12:36,  1.07it/s, loss=2.82, global_step=343, grad_norm=2.97, lr=0.0001]
Steps:   7%|▋         | 344/5000 [05:24<1:12:36,  1.07it/s, loss=1.8, global_step=344, grad_norm=2.41, lr=0.0001] 
Steps:   7%|▋         | 345/5000 [05:24<1:12:56,  1.06it/s, loss=1.8, global_step=344, grad_norm=2.41, lr=0.0001]
Steps:   7%|▋         | 345/5000 [05:25<1:12:56,  1.06it/s, loss=1.09, global_step=345, grad_norm=2.01, lr=0.0001]
Steps:   7%|▋         | 346/5000 [05:25<1:11:35,  1.08it/s, loss=1.09, global_step=345, grad_norm=2.01, lr=0.0001]
Steps:   7%|▋         | 346/5000 [05:26<1:11:35,  1.08it/s, loss=2.08, global_step=346, grad_norm=2.69, lr=0.0001]
Steps:   7%|▋         | 347/5000 [05:26<1:10:31,  1.10it/s, loss=2.08, global_step=346, grad_norm=2.69, lr=0.0001]
Steps:   7%|▋         | 347/5000 [05:27<1:10:31,  1.10it/s, loss=2.32, global_step=347, grad_norm=2.58, lr=0.0001]
Steps:   7%|▋         | 348/5000 [05:27<1:09:47,  1.11it/s, loss=2.32, global_step=347, grad_norm=2.58, lr=0.0001]
Steps:   7%|▋         | 348/5000 [05:28<1:09:47,  1.11it/s, loss=1.8, global_step=348, grad_norm=2.6, lr=0.0001]  
Steps:   7%|▋         | 349/5000 [05:28<1:09:11,  1.12it/s, loss=1.8, global_step=348, grad_norm=2.6, lr=0.0001]
Steps:   7%|▋         | 349/5000 [05:29<1:09:11,  1.12it/s, loss=1.35, global_step=349, grad_norm=2.19, lr=0.0001]
Steps:   7%|▋         | 350/5000 [05:29<1:09:34,  1.11it/s, loss=1.35, global_step=349, grad_norm=2.19, lr=0.0001]
Steps:   7%|▋         | 350/5000 [05:31<1:09:34,  1.11it/s, loss=1.2, global_step=350, grad_norm=2.15, lr=0.0001, val_loss=0.751, val_perpl=2.12]
Steps:   7%|▋         | 351/5000 [05:31<1:31:56,  1.19s/it, loss=1.2, global_step=350, grad_norm=2.15, lr=0.0001, val_loss=0.751, val_perpl=2.12]
Steps:   7%|▋         | 351/5000 [05:32<1:31:56,  1.19s/it, loss=1.52, global_step=351, grad_norm=2.52, lr=0.0001]                               
Steps:   7%|▋         | 352/5000 [05:32<1:26:36,  1.12s/it, loss=1.52, global_step=351, grad_norm=2.52, lr=0.0001]
Steps:   7%|▋         | 352/5000 [05:32<1:26:36,  1.12s/it, loss=1.2, global_step=352, grad_norm=2.06, lr=0.0001] 
Steps:   7%|▋         | 353/5000 [05:32<1:21:44,  1.06s/it, loss=1.2, global_step=352, grad_norm=2.06, lr=0.0001]
Steps:   7%|▋         | 353/5000 [05:33<1:21:44,  1.06s/it, loss=2.36, global_step=353, grad_norm=2.71, lr=0.0001]
Steps:   7%|▋         | 354/5000 [05:33<1:18:01,  1.01s/it, loss=2.36, global_step=353, grad_norm=2.71, lr=0.0001]
Steps:   7%|▋         | 354/5000 [05:34<1:18:01,  1.01s/it, loss=0.575, global_step=354, grad_norm=1.77, lr=0.0001]
Steps:   7%|▋         | 355/5000 [05:34<1:15:50,  1.02it/s, loss=0.575, global_step=354, grad_norm=1.77, lr=0.0001]
Steps:   7%|▋         | 355/5000 [05:35<1:15:50,  1.02it/s, loss=3.02, global_step=355, grad_norm=3.25, lr=0.0001] 
Steps:   7%|▋         | 356/5000 [05:35<1:13:26,  1.05it/s, loss=3.02, global_step=355, grad_norm=3.25, lr=0.0001]
Steps:   7%|▋         | 356/5000 [05:36<1:13:26,  1.05it/s, loss=2.07, global_step=356, grad_norm=2.67, lr=0.0001]
Steps:   7%|▋         | 357/5000 [05:36<1:11:47,  1.08it/s, loss=2.07, global_step=356, grad_norm=2.67, lr=0.0001]
Steps:   7%|▋         | 357/5000 [05:37<1:11:47,  1.08it/s, loss=1.99, global_step=357, grad_norm=2.43, lr=0.0001]
Steps:   7%|▋         | 358/5000 [05:37<1:10:20,  1.10it/s, loss=1.99, global_step=357, grad_norm=2.43, lr=0.0001]
Steps:   7%|▋         | 358/5000 [05:38<1:10:20,  1.10it/s, loss=1.4, global_step=358, grad_norm=2.15, lr=0.0001] 
Steps:   7%|▋         | 359/5000 [05:38<1:12:57,  1.06it/s, loss=1.4, global_step=358, grad_norm=2.15, lr=0.0001]
Steps:   7%|▋         | 359/5000 [05:39<1:12:57,  1.06it/s, loss=1, global_step=359, grad_norm=2.23, lr=0.0001]  
Steps:   7%|▋         | 360/5000 [05:39<1:14:12,  1.04it/s, loss=1, global_step=359, grad_norm=2.23, lr=0.0001]
Steps:   7%|▋         | 360/5000 [05:40<1:14:12,  1.04it/s, loss=1.62, global_step=360, grad_norm=2.46, lr=0.0001, val_loss=1.04, val_perpl=2.84]
Steps:   7%|▋         | 361/5000 [05:40<1:21:23,  1.05s/it, loss=1.62, global_step=360, grad_norm=2.46, lr=0.0001, val_loss=1.04, val_perpl=2.84]
Steps:   7%|▋         | 361/5000 [05:41<1:21:23,  1.05s/it, loss=1.62, global_step=361, grad_norm=2.37, lr=0.0001]                               
Steps:   7%|▋         | 362/5000 [05:41<1:20:55,  1.05s/it, loss=1.62, global_step=361, grad_norm=2.37, lr=0.0001]
Steps:   7%|▋         | 362/5000 [05:42<1:20:55,  1.05s/it, loss=2.24, global_step=362, grad_norm=2.42, lr=0.0001]
Steps:   7%|▋         | 363/5000 [05:42<1:18:34,  1.02s/it, loss=2.24, global_step=362, grad_norm=2.42, lr=0.0001]
Steps:   7%|▋         | 363/5000 [05:43<1:18:34,  1.02s/it, loss=0.95, global_step=363, grad_norm=1.88, lr=0.0001]
Steps:   7%|▋         | 364/5000 [05:43<1:17:11,  1.00it/s, loss=0.95, global_step=363, grad_norm=1.88, lr=0.0001]
Steps:   7%|▋         | 364/5000 [05:44<1:17:11,  1.00it/s, loss=2.59, global_step=364, grad_norm=3.15, lr=0.0001]
Steps:   7%|▋         | 365/5000 [05:44<1:17:56,  1.01s/it, loss=2.59, global_step=364, grad_norm=3.15, lr=0.0001]
Steps:   7%|▋         | 365/5000 [05:45<1:17:56,  1.01s/it, loss=0.969, global_step=365, grad_norm=2.07, lr=0.0001]
Steps:   7%|▋         | 366/5000 [05:45<1:16:20,  1.01it/s, loss=0.969, global_step=365, grad_norm=2.07, lr=0.0001]
Steps:   7%|▋         | 366/5000 [05:46<1:16:20,  1.01it/s, loss=1.57, global_step=366, grad_norm=2.38, lr=0.0001] 
Steps:   7%|▋         | 367/5000 [05:46<1:14:29,  1.04it/s, loss=1.57, global_step=366, grad_norm=2.38, lr=0.0001]
Steps:   7%|▋         | 367/5000 [05:47<1:14:29,  1.04it/s, loss=1.95, global_step=367, grad_norm=2.67, lr=0.0001]
Steps:   7%|▋         | 368/5000 [05:47<1:13:44,  1.05it/s, loss=1.95, global_step=367, grad_norm=2.67, lr=0.0001]
Steps:   7%|▋         | 368/5000 [05:48<1:13:44,  1.05it/s, loss=2.16, global_step=368, grad_norm=2.97, lr=0.0001]
Steps:   7%|▋         | 369/5000 [05:48<1:13:40,  1.05it/s, loss=2.16, global_step=368, grad_norm=2.97, lr=0.0001]
Steps:   7%|▋         | 369/5000 [05:49<1:13:40,  1.05it/s, loss=1.03, global_step=369, grad_norm=1.74, lr=0.0001]
Steps:   7%|▋         | 370/5000 [05:49<1:13:22,  1.05it/s, loss=1.03, global_step=369, grad_norm=1.74, lr=0.0001]
Steps:   7%|▋         | 370/5000 [05:50<1:13:22,  1.05it/s, loss=1.55, global_step=370, grad_norm=2.47, lr=0.0001, val_loss=1.63, val_perpl=5.11]
Steps:   7%|▋         | 371/5000 [05:50<1:21:31,  1.06s/it, loss=1.55, global_step=370, grad_norm=2.47, lr=0.0001, val_loss=1.63, val_perpl=5.11]
Steps:   7%|▋         | 371/5000 [05:52<1:21:31,  1.06s/it, loss=0.635, global_step=371, grad_norm=1.58, lr=0.0001]                              
Steps:   7%|▋         | 372/5000 [05:52<1:31:27,  1.19s/it, loss=0.635, global_step=371, grad_norm=1.58, lr=0.0001]
Steps:   7%|▋         | 372/5000 [05:53<1:31:27,  1.19s/it, loss=1.22, global_step=372, grad_norm=1.91, lr=0.0001] 
Steps:   7%|▋         | 373/5000 [05:53<1:28:43,  1.15s/it, loss=1.22, global_step=372, grad_norm=1.91, lr=0.0001]
Steps:   7%|▋         | 373/5000 [05:54<1:28:43,  1.15s/it, loss=1.14, global_step=373, grad_norm=2.18, lr=0.0001]
Steps:   7%|▋         | 374/5000 [05:54<1:23:48,  1.09s/it, loss=1.14, global_step=373, grad_norm=2.18, lr=0.0001]
Steps:   7%|▋         | 374/5000 [05:55<1:23:48,  1.09s/it, loss=1.86, global_step=374, grad_norm=2.35, lr=0.0001]
Steps:   8%|▊         | 375/5000 [05:55<1:20:18,  1.04s/it, loss=1.86, global_step=374, grad_norm=2.35, lr=0.0001]
Steps:   8%|▊         | 375/5000 [05:55<1:20:18,  1.04s/it, loss=1.06, global_step=375, grad_norm=2.09, lr=0.0001]
Steps:   8%|▊         | 376/5000 [05:55<1:18:24,  1.02s/it, loss=1.06, global_step=375, grad_norm=2.09, lr=0.0001]
Steps:   8%|▊         | 376/5000 [05:56<1:18:24,  1.02s/it, loss=2.86, global_step=376, grad_norm=3.15, lr=0.0001]
Steps:   8%|▊         | 377/5000 [05:56<1:16:21,  1.01it/s, loss=2.86, global_step=376, grad_norm=3.15, lr=0.0001]
Steps:   8%|▊         | 377/5000 [05:57<1:16:21,  1.01it/s, loss=2.04, global_step=377, grad_norm=2.62, lr=0.0001]
Steps:   8%|▊         | 378/5000 [05:57<1:14:44,  1.03it/s, loss=2.04, global_step=377, grad_norm=2.62, lr=0.0001]
Steps:   8%|▊         | 378/5000 [05:58<1:14:44,  1.03it/s, loss=1.01, global_step=378, grad_norm=2.09, lr=0.0001]
Steps:   8%|▊         | 379/5000 [05:58<1:13:34,  1.05it/s, loss=1.01, global_step=378, grad_norm=2.09, lr=0.0001]
Steps:   8%|▊         | 379/5000 [05:59<1:13:34,  1.05it/s, loss=0.832, global_step=379, grad_norm=1.79, lr=0.0001]
Steps:   8%|▊         | 380/5000 [05:59<1:12:43,  1.06it/s, loss=0.832, global_step=379, grad_norm=1.79, lr=0.0001]
Steps:   8%|▊         | 380/5000 [06:00<1:12:43,  1.06it/s, loss=1.47, global_step=380, grad_norm=2.26, lr=0.0001, val_loss=1.86, val_perpl=6.41]
Steps:   8%|▊         | 381/5000 [06:00<1:19:13,  1.03s/it, loss=1.47, global_step=380, grad_norm=2.26, lr=0.0001, val_loss=1.86, val_perpl=6.41]
Steps:   8%|▊         | 381/5000 [06:01<1:19:13,  1.03s/it, loss=2.57, global_step=381, grad_norm=2.86, lr=0.0001]                               
Steps:   8%|▊         | 382/5000 [06:01<1:16:56,  1.00it/s, loss=2.57, global_step=381, grad_norm=2.86, lr=0.0001]
Steps:   8%|▊         | 382/5000 [06:02<1:16:56,  1.00it/s, loss=0.132, global_step=382, grad_norm=0.808, lr=0.0001]
Steps:   8%|▊         | 383/5000 [06:02<1:14:57,  1.03it/s, loss=0.132, global_step=382, grad_norm=0.808, lr=0.0001]
Steps:   8%|▊         | 383/5000 [06:03<1:14:57,  1.03it/s, loss=1.34, global_step=383, grad_norm=2.15, lr=0.0001]  
Steps:   8%|▊         | 384/5000 [06:03<1:13:48,  1.04it/s, loss=1.34, global_step=383, grad_norm=2.15, lr=0.0001]
Steps:   8%|▊         | 384/5000 [06:04<1:13:48,  1.04it/s, loss=0.98, global_step=384, grad_norm=2.06, lr=0.0001]
Steps:   8%|▊         | 385/5000 [06:04<1:13:19,  1.05it/s, loss=0.98, global_step=384, grad_norm=2.06, lr=0.0001]
Steps:   8%|▊         | 385/5000 [06:05<1:13:19,  1.05it/s, loss=1.98, global_step=385, grad_norm=2.48, lr=0.0001]
Steps:   8%|▊         | 386/5000 [06:05<1:13:11,  1.05it/s, loss=1.98, global_step=385, grad_norm=2.48, lr=0.0001]
Steps:   8%|▊         | 386/5000 [06:06<1:13:11,  1.05it/s, loss=2.08, global_step=386, grad_norm=2.8, lr=0.0001] 
Steps:   8%|▊         | 387/5000 [06:06<1:13:05,  1.05it/s, loss=2.08, global_step=386, grad_norm=2.8, lr=0.0001]
Steps:   8%|▊         | 387/5000 [06:07<1:13:05,  1.05it/s, loss=0.824, global_step=387, grad_norm=1.87, lr=0.0001]
Steps:   8%|▊         | 388/5000 [06:07<1:13:01,  1.05it/s, loss=0.824, global_step=387, grad_norm=1.87, lr=0.0001]
Steps:   8%|▊         | 388/5000 [06:08<1:13:01,  1.05it/s, loss=1.13, global_step=388, grad_norm=1.86, lr=0.0001] 
Steps:   8%|▊         | 389/5000 [06:08<1:13:08,  1.05it/s, loss=1.13, global_step=388, grad_norm=1.86, lr=0.0001]
Steps:   8%|▊         | 389/5000 [06:09<1:13:08,  1.05it/s, loss=2.46, global_step=389, grad_norm=3.01, lr=0.0001]
Steps:   8%|▊         | 390/5000 [06:09<1:12:59,  1.05it/s, loss=2.46, global_step=389, grad_norm=3.01, lr=0.0001]
Steps:   8%|▊         | 390/5000 [06:10<1:12:59,  1.05it/s, loss=1.74, global_step=390, grad_norm=2.47, lr=0.0001, val_loss=1.95, val_perpl=7.02]
Steps:   8%|▊         | 391/5000 [06:10<1:20:14,  1.04s/it, loss=1.74, global_step=390, grad_norm=2.47, lr=0.0001, val_loss=1.95, val_perpl=7.02]
Steps:   8%|▊         | 391/5000 [06:11<1:20:14,  1.04s/it, loss=0.647, global_step=391, grad_norm=1.92, lr=0.0001]                              
Steps:   8%|▊         | 392/5000 [06:11<1:17:52,  1.01s/it, loss=0.647, global_step=391, grad_norm=1.92, lr=0.0001]
Steps:   8%|▊         | 392/5000 [06:12<1:17:52,  1.01s/it, loss=2.13, global_step=392, grad_norm=2.75, lr=0.0001] 
Steps:   8%|▊         | 393/5000 [06:12<1:16:00,  1.01it/s, loss=2.13, global_step=392, grad_norm=2.75, lr=0.0001]
Steps:   8%|▊         | 393/5000 [06:13<1:16:00,  1.01it/s, loss=0.596, global_step=393, grad_norm=1.58, lr=0.0001]
Steps:   8%|▊         | 394/5000 [06:13<1:14:50,  1.03it/s, loss=0.596, global_step=393, grad_norm=1.58, lr=0.0001]
Steps:   8%|▊         | 394/5000 [06:14<1:14:50,  1.03it/s, loss=1.69, global_step=394, grad_norm=2.48, lr=0.0001] 
Steps:   8%|▊         | 395/5000 [06:14<1:13:46,  1.04it/s, loss=1.69, global_step=394, grad_norm=2.48, lr=0.0001]
Steps:   8%|▊         | 395/5000 [06:15<1:13:46,  1.04it/s, loss=1.04, global_step=395, grad_norm=1.88, lr=0.0001]
Steps:   8%|▊         | 396/5000 [06:15<1:13:04,  1.05it/s, loss=1.04, global_step=395, grad_norm=1.88, lr=0.0001]
Steps:   8%|▊         | 396/5000 [06:16<1:13:04,  1.05it/s, loss=1.33, global_step=396, grad_norm=2.1, lr=0.0001] 
Steps:   8%|▊         | 397/5000 [06:16<1:12:53,  1.05it/s, loss=1.33, global_step=396, grad_norm=2.1, lr=0.0001]
Steps:   8%|▊         | 397/5000 [06:17<1:12:53,  1.05it/s, loss=1.28, global_step=397, grad_norm=2.33, lr=0.0001]
Steps:   8%|▊         | 398/5000 [06:17<1:12:23,  1.06it/s, loss=1.28, global_step=397, grad_norm=2.33, lr=0.0001]
Steps:   8%|▊         | 398/5000 [06:18<1:12:23,  1.06it/s, loss=1.9, global_step=398, grad_norm=2.58, lr=0.0001] 
